Tempo	Acel X	Acel Y	Acel Z
2024-02-18 04:06:00.896013	-2.720742188	3.123105469	8.823251953
2024-02-18 04:06:00.899620	-2.720742188	3.084785156	8.957373047
2024-02-18 04:06:00.902993	-2.730322266	3.132685547	8.813671875
2024-02-18 04:06:00.906424	-2.730322266	3.132685547	8.823251953
2024-02-18 04:06:00.909920	-2.730322266	3.017724609	8.861572266
2024-02-18 04:06:00.913274	-2.701582031	3.103945313	8.832832031
2024-02-18 04:06:00.916752	-2.711162109	2.988984375	8.832832031
2024-02-18 04:06:00.920301	-2.720742188	3.123105469	8.861572266
2024-02-18 04:06:00.923709	-2.921923828	3.132685547	8.832832031
2024-02-18 04:06:00.927127	-2.720742188	2.998564453	8.851992188
2024-02-18 04:06:00.930681	-2.730322266	3.103945313	8.861572266
2024-02-18 04:06:00.934049	-2.749482422	3.132685547	8.957373047
2024-02-18 04:06:00.937518	-2.711162109	3.103945313	8.832832031
2024-02-18 04:06:00.941072	-2.739902344	3.017724609	8.928632813
2024-02-18 04:06:00.944474	-2.931503906	2.988984375	8.823251953
2024-02-18 04:06:00.947940	-2.7590625	2.998564453	8.813671875
2024-02-18 04:06:00.951376	-2.711162109	2.988984375	8.842412109
2024-02-18 04:06:00.954852	-2.720742188	3.008144531	8.861572266
2024-02-18 04:06:00.958208	-2.739902344	3.123105469	8.823251953
2024-02-18 04:06:00.962677	-2.739902344	3.103945313	8.823251953
2024-02-18 04:06:00.967539	-2.730322266	3.094365234	8.871152344
2024-02-18 04:06:00.977436	-2.749482422	2.998564453	8.832832031
2024-02-18 04:06:00.982380	-2.749482422	3.132685547	8.957373047
2024-02-18 04:06:00.987031	-2.739902344	3.123105469	8.832832031
2024-02-18 04:06:00.991638	-2.749482422	2.988984375	8.947792969
2024-02-18 04:06:00.996251	-2.711162109	3.103945313	8.832832031
2024-02-18 04:06:01.1565	-2.711162109	3.132685547	8.832832031
2024-02-18 04:06:01.10084	-2.749482422	2.998564453	8.832832031
2024-02-18 04:06:01.14990	-2.711162109	2.998564453	8.861572266
2024-02-18 04:06:01.19946	-2.7590625	2.988984375	8.823251953
2024-02-18 04:06:01.24915	-2.692001953	3.008144531	8.842412109
2024-02-18 04:06:01.29803	-2.730322266	3.084785156	8.823251953
2024-02-18 04:06:01.34765	-2.749482422	2.998564453	8.871152344
2024-02-18 04:06:01.40111	-2.730322266	2.988984375	8.957373047
2024-02-18 04:06:01.46515	-2.701582031	3.132685547	8.851992188
2024-02-18 04:06:01.51674	-2.711162109	3.113525391	8.832832031
2024-02-18 04:06:01.56639	-2.720742188	3.046464844	8.957373047
2024-02-18 04:06:01.61556	-2.7590625	3.036884766	8.957373047
2024-02-18 04:06:01.66758	-2.931503906	3.123105469	8.938212891
2024-02-18 04:06:01.70576	-2.739902344	2.988984375	8.842412109
2024-02-18 04:06:01.74435	-2.739902344	3.046464844	8.823251953
